TIME_DIM_KEY,DOY_STD,AVG_TEMPERATURE_AIR_2M_F,AVG_TEMPERATURE_WETBULB_2M_F,AVG_TEMPERATURE_DEWPOINT_2M_F,AVG_TEMPERATURE_FEELSLIKE_2M_F,AVG_HUMIDITY_RELATIVE_2M_PCT,AVG_HUMIDITY_SPECIFIC_2M_GPKG,AVG_PRESSURE_2M_MB,AVG_PRESSURE_MEAN_SEA_LEVEL_MB,AVG_WIND_SPEED_10M_MPH,AVG_WIND_DIRECTION_10M_DEG,AVG_WIND_DIRECTION_80M_DEG,AVG_WIND_DIRECTION_100M_DEG,TOT_PRECIPITATION_IN,TOT_SNOWFALL_IN,AVG_CLOUD_COVER_TOT_PCT,AVG_RADIATION_SOLAR_TOTAL_WPM2,TOT_RADIATION_SOLAR_TOTAL_WPM2,FORECAST
20210908,251,69.3,66.2,64.6,70.8,86,13.3,988.8,1009.5,7.8,199,201,202,0.43,0,29,240.4,5528.1,192
20210909,252,65.3,62.1,60.2,65.8,85,11.4,988.4,1009.2,4.1,302,311,313,0.12,0,88,112.7,2706.1,94
20210910,253,60.8,55.7,51.8,61.1,74,8.3,994.6,1015.7,6.4,319,323,325,0.0,0,15,228.0,5471.4,100
20210911,254,62.2,57.5,54.3,63.4,76,9.1,1001.3,1022.6,4.8,217,219,219,0.0,0,9,246.8,5923.7,85
20210912,255,68.3,64.1,61.8,69.4,81,12.0,998.5,1019.5,6.8,237,240,241,0.0,0,43,218.8,5250.1,124
20210913,256,72.4,67.9,65.7,74.7,80,13.8,997.3,1018.2,5.0,240,243,244,0.0,0,28,231.8,5562.9,44
20210914,257,73.3,68.9,66.9,75.3,81,14.3,993.2,1014.0,5.4,218,224,226,0.03,0,67,201.8,4843.7,88
20210915,258,64.3,61.0,58.9,64.3,83,10.8,994.2,1015.2,3.9,349,354,355,0.01,0,100,62.5,1500.5,94
20210916,259,61.7,55.2,50.1,61.6,67,7.8,998.7,1019.9,6.1,5,11,13,0.0,0,59,179.1,4298.4,231
20210917,260,61.3,55.2,50.6,62.0,69,7.9,1005.9,1027.3,3.1,14,18,20,0.0,0,0,238.2,5716.5,272
20210918,261,61.7,56.4,52.7,62.8,74,8.5,1008.5,1029.9,2.7,89,92,93,0.0,0,0,234.5,5626.8,333
20210919,262,62.0,56.3,52.1,62.8,71,8.4,1004.7,1026.0,3.4,77,80,81,0.0,0,27,232.3,5575.6,265
20210920,263,64.4,58.4,54.4,65.0,71,9.1,999.7,1020.9,2.3,33,51,57,0.0,0,68,224.1,5378.1,243
20210921,264,65.8,61.9,59.4,67.0,81,11.1,995.7,1016.7,3.4,131,132,133,0.19,0,96,132.2,3173.1,134
20210922,265,66.5,63.9,62.6,67.3,88,12.4,987.0,1007.8,8.0,236,238,239,0.2,0,76,161.9,3886.6,113
20210923,266,57.5,52.8,48.8,56.7,74,7.5,991.5,1012.6,7.6,270,272,272,0.0,0,33,172.3,4134.8,269
